cycle,arm,rank,name,verdict,score,tie,cycle_apfd
563,t0,45,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.000559325487371992,0.7548641432965975,0.7941176470588235
563,t0,46,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,0.000559325487371992,0.8314277478911141,0.7941176470588235
563,t0,47,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.000559325487371992,0.8412500819069778,0.7941176470588235
563,t0,48,org.apache.airavata.registry.core.utils.ObjectMapperSingletonTest,0,0.000559325487371992,0.8515006038107378,0.7941176470588235
563,t0,49,org.apache.airavata.common.utils.SecurityUtilTest,0,0.000559325487371992,0.8832368907531137,0.7941176470588235
563,t0,50,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,0.000559325487371992,0.9052965813387095,0.7941176470588235
563,t0,51,org.apache.airavata.registry.core.utils.CustomBeanFactoryTest,0,0.000559325487371992,0.9609422883796018,0.7941176470588235
565,t0_alone,1,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.0,0.001642455169140855,0.4925303454715219
565,t0_alone,2,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.0,0.029292444658599925,0.4925303454715219
565,t0_alone,3,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.0,0.05581975162027919,0.4925303454715219
565,t0_alone,4,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.0,0.05881743490381974,0.4925303454715219
565,t0_alone,5,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.0,0.08934749716897505,0.4925303454715219
565,t0_alone,6,org.apache.airavata.credential.store.util.TokenGeneratorTest,0,0.0,0.17545669921695928,0.4925303454715219
565,t0_alone,7,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.0,0.19564945587474736,0.4925303454715219
565,t0_alone,8,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.0,0.2131308014314517,0.4925303454715219
565,t0_alone,9,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.0,0.24756711467992232,0.4925303454715219
565,t0_alone,10,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,0.0,0.2551626380010127,0.4925303454715219
565,t0_alone,11,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.0,0.26562239948444133,0.4925303454715219
565,t0_alone,12,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.0,0.3003774400642033,0.4925303454715219
565,t0_alone,13,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.0,0.32735099214769814,0.4925303454715219
565,t0_alone,14,org.apache.airavata.accountprovisioning.SSHAccountProvisionerFactoryTest,0,0.0,0.3954900332572986,0.4925303454715219
565,t0_alone,15,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.0,0.39643790286816327,0.4925303454715219
565,t0_alone,16,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.0,0.4225689892093978,0.4925303454715219
565,t0_alone,17,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.0,0.43074618004943543,0.4925303454715219
565,t0_alone,18,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.0,0.445923324434332,0.4925303454715219
565,t0_alone,19,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,0.0,0.4740714667530427,0.4925303454715219
565,t0_alone,20,org.apache.airavata.common.utils.SecurityUtilTest,0,0.0,0.47892053716387695,0.4925303454715219
565,t0_alone,21,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,0.0,0.47956849135693524,0.4925303454715219
565,t0_alone,22,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.0,0.4838646758039963,0.4925303454715219
565,t0_alone,23,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.0,0.5200745701683733,0.4925303454715219
565,t0_alone,24,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,0.0,0.5214530509893075,0.4925303454715219
565,t0_alone,25,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.0,0.5305526212674784,0.4925303454715219
565,t0_alone,26,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,0.0,0.5331468070739726,0.4925303454715219
565,t0_alone,27,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.0,0.5335714896695579,0.4925303454715219
565,t0_alone,28,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.0,0.5499723874596656,0.4925303454715219
565,t0_alone,29,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,0.0,0.5554208905466664,0.4925303454715219
565,t0_alone,30,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.0,0.6171204615734356,0.4925303454715219
565,t0_alone,31,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.0,0.6398938918298661,0.4925303454715219
565,t0_alone,32,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.0,0.6747115631653658,0.4925303454715219
565,t0_alone,33,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.0,0.6794836649188971,0.4925303454715219
565,t0_alone,34,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,0.0,0.697861708912488,0.4925303454715219
565,t0_alone,35,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.0,0.7292043097685718,0.4925303454715219
565,t0_alone,36,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.0,0.7517119220250889,0.4925303454715219
565,t0_alone,37,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,0.0,0.7672997620635278,0.4925303454715219
565,t0_alone,38,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.0,0.7784221531967342,0.4925303454715219
565,t0_alone,39,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.0,0.7817578595484388,0.4925303454715219
565,t0_alone,40,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.0,0.7841538543533935,0.4925303454715219
565,t0_alone,41,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.0,0.7891859658013477,0.4925303454715219
565,t0_alone,42,org.apache.airavata.registry.core.utils.ObjectMapperSingletonTest,0,0.0,0.7998646258763035,0.4925303454715219
565,t0_alone,43,org.apache.airavata.registry.core.utils.CustomBeanFactoryTest,0,0.0,0.8047162102344604,0.4925303454715219
565,t0_alone,44,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.0,0.855997165044342,0.4925303454715219
565,t0_alone,45,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.0,0.8780106705754305,0.4925303454715219
565,t0_alone,46,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.0,0.8935371661427064,0.4925303454715219
565,t0_alone,47,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.0,0.9374270665436124,0.4925303454715219
565,t0_alone,48,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.0,0.9582607705777136,0.4925303454715219
565,t0_alone,49,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.0,0.976544581063891,0.4925303454715219
565,t0_alone,50,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.0,0.9778530713032152,0.4925303454715219
565,t0_alone,51,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.0,0.9988348290604846,0.4925303454715219
565,hist,1,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.9759419065772809,0.001642455169140855,0.7941176470588235
565,hist,2,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.9759419065772809,0.05581975162027919,0.7941176470588235
565,hist,3,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.9759419065772809,0.05881743490381974,0.7941176470588235
565,hist,4,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.9759419065772809,0.19564945587474736,0.7941176470588235
565,hist,5,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.9759419065772809,0.24756711467992232,0.7941176470588235
565,hist,6,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.9759419065772809,0.4225689892093978,0.7941176470588235
565,hist,7,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.9759419065772809,0.43074618004943543,0.7941176470588235
565,hist,8,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.9759419065772809,0.4838646758039963,0.7941176470588235
565,hist,9,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.9759419065772809,0.5200745701683733,0.7941176470588235
565,hist,10,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.9759419065772809,0.5499723874596656,0.7941176470588235
565,hist,11,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.9759419065772809,0.6171204615734356,0.7941176470588235
565,hist,12,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.9759419065772809,0.7517119220250889,0.7941176470588235
565,hist,13,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.9759419065772809,0.7841538543533935,0.7941176470588235
565,hist,14,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.9759419065772809,0.7891859658013477,0.7941176470588235
565,hist,15,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.9759419065772809,0.8780106705754305,0.7941176470588235
565,hist,16,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.9759419065772809,0.8935371661427064,0.7941176470588235
565,hist,17,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.9759419065772809,0.9374270665436124,0.7941176470588235
565,hist,18,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.9759419065772809,0.9582607705777136,0.7941176470588235
565,hist,19,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.9759419065772809,0.9778530713032152,0.7941176470588235
565,hist,20,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.7301825065389761,0.2131308014314517,0.7941176470588235
565,hist,21,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.7301825065389761,0.6794836649188971,0.7941176470588235
565,hist,22,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.013824240313852331,0.029292444658599925,0.7941176470588235
565,hist,23,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.013824240313852331,0.3003774400642033,0.7941176470588235
565,hist,24,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.013824240313852331,0.32735099214769814,0.7941176470588235
565,hist,25,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.013824240313852331,0.39643790286816327,0.7941176470588235
565,hist,26,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.013824240313852331,0.445923324434332,0.7941176470588235
565,hist,27,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.013824240313852331,0.7784221531967342,0.7941176470588235
565,hist,28,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.013824240313852331,0.7817578595484388,0.7941176470588235
565,hist,29,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.013824240313852331,0.855997165044342,0.7941176470588235
565,hist,30,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.013824240313852331,0.9988348290604846,0.7941176470588235
565,hist,31,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.008585136113800665,0.5335714896695579,0.7941176470588235
565,hist,32,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.008585136113800665,0.7292043097685718,0.7941176470588235
565,hist,33,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.006521351258212317,0.6747115631653658,0.7941176470588235
565,hist,34,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.0022984684056499803,0.08934749716897505,0.7941176470588235
565,hist,35,org.apache.airavata.credential.store.util.TokenGeneratorTest,0,0.0022984684056499803,0.17545669921695928,0.7941176470588235
565,hist,36,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,0.0022984684056499803,0.2551626380010127,0.7941176470588235
565,hist,37,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.0022984684056499803,0.26562239948444133,0.7941176470588235
565,hist,38,org.apache.airavata.accountprovisioning.SSHAccountProvisionerFactoryTest,0,0.0022984684056499803,0.3954900332572986,0.7941176470588235
565,hist,39,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,0.0022984684056499803,0.4740714667530427,0.7941176470588235
565,hist,40,org.apache.airavata.common.utils.SecurityUtilTest,0,0.0022984684056499803,0.47892053716387695,0.7941176470588235
565,hist,41,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,0.0022984684056499803,0.47956849135693524,0.7941176470588235
565,hist,42,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,0.0022984684056499803,0.5214530509893075,0.7941176470588235
565,hist,43,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.0022984684056499803,0.5305526212674784,0.7941176470588235
565,hist,44,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,0.0022984684056499803,0.5331468070739726,0.7941176470588235
565,hist,45,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,0.0022984684056499803,0.5554208905466664,0.7941176470588235
565,hist,46,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.0022984684056499803,0.6398938918298661,0.7941176470588235
565,hist,47,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,0.0022984684056499803,0.697861708912488,0.7941176470588235
565,hist,48,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,0.0022984684056499803,0.7672997620635278,0.7941176470588235
565,hist,49,org.apache.airavata.registry.core.utils.ObjectMapperSingletonTest,0,0.0022984684056499803,0.7998646258763035,0.7941176470588235
565,hist,50,org.apache.airavata.registry.core.utils.CustomBeanFactoryTest,0,0.0022984684056499803,0.8047162102344604,0.7941176470588235
565,hist,51,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.0022984684056499803,0.976544581063891,0.7941176470588235
565,t0,1,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.985353424562888,0.001642455169140855,0.7941176470588235
565,t0,2,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.985353424562888,0.05581975162027919,0.7941176470588235
565,t0,3,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.985353424562888,0.05881743490381974,0.7941176470588235
565,t0,4,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.985353424562888,0.19564945587474736,0.7941176470588235
565,t0,5,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.985353424562888,0.24756711467992232,0.7941176470588235
565,t0,6,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.985353424562888,0.4225689892093978,0.7941176470588235
565,t0,7,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.985353424562888,0.43074618004943543,0.7941176470588235
565,t0,8,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.985353424562888,0.4838646758039963,0.7941176470588235
565,t0,9,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.985353424562888,0.5200745701683733,0.7941176470588235
565,t0,10,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.985353424562888,0.5499723874596656,0.7941176470588235
565,t0,11,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.985353424562888,0.6171204615734356,0.7941176470588235
565,t0,12,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.985353424562888,0.7517119220250889,0.7941176470588235
565,t0,13,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.985353424562888,0.7841538543533935,0.7941176470588235
565,t0,14,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.985353424562888,0.7891859658013477,0.7941176470588235
565,t0,15,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.985353424562888,0.8780106705754305,0.7941176470588235
565,t0,16,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.985353424562888,0.8935371661427064,0.7941176470588235
565,t0,17,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.985353424562888,0.9374270665436124,0.7941176470588235
565,t0,18,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.985353424562888,0.9582607705777136,0.7941176470588235
565,t0,19,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.985353424562888,0.9778530713032152,0.7941176470588235
565,t0,20,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.7287285236847205,0.2131308014314517,0.7941176470588235
565,t0,21,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.7287285236847205,0.6794836649188971,0.7941176470588235
565,t0,22,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.003581537812611005,0.5335714896695579,0.7941176470588235
565,t0,23,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.003581537812611005,0.7292043097685718,0.7941176470588235
565,t0,24,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.0032267595135190077,0.029292444658599925,0.7941176470588235
565,t0,25,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.0032267595135190077,0.3003774400642033,0.7941176470588235
565,t0,26,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.0032267595135190077,0.32735099214769814,0.7941176470588235
565,t0,27,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.0032267595135190077,0.39643790286816327,0.7941176470588235
565,t0,28,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.0032267595135190077,0.445923324434332,0.7941176470588235
565,t0,29,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.0032267595135190077,0.7784221531967342,0.7941176470588235
565,t0,30,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.0032267595135190077,0.7817578595484388,0.7941176470588235
565,t0,31,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.0032267595135190077,0.855997165044342,0.7941176470588235
565,t0,32,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.0032267595135190077,0.9988348290604846,0.7941176470588235
565,t0,33,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.0025646252537605595,0.6747115631653658,0.7941176470588235
565,t0,34,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.0012109236262144182,0.08934749716897505,0.7941176470588235
565,t0,35,org.apache.airavata.credential.store.util.TokenGeneratorTest,0,0.0012109236262144182,0.17545669921695928,0.7941176470588235
565,t0,36,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,0.0012109236262144182,0.2551626380010127,0.7941176470588235
565,t0,37,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.0012109236262144182,0.26562239948444133,0.7941176470588235
565,t0,38,org.apache.airavata.accountprovisioning.SSHAccountProvisionerFactoryTest,0,0.0012109236262144182,0.3954900332572986,0.7941176470588235
565,t0,39,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,0.0012109236262144182,0.4740714667530427,0.7941176470588235
565,t0,40,org.apache.airavata.common.utils.SecurityUtilTest,0,0.0012109236262144182,0.47892053716387695,0.7941176470588235
565,t0,41,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,0.0012109236262144182,0.47956849135693524,0.7941176470588235
565,t0,42,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,0.0012109236262144182,0.5214530509893075,0.7941176470588235
565,t0,43,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.0012109236262144182,0.5305526212674784,0.7941176470588235
565,t0,44,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,0.0012109236262144182,0.5331468070739726,0.7941176470588235
565,t0,45,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,0.0012109236262144182,0.5554208905466664,0.7941176470588235
565,t0,46,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.0012109236262144182,0.6398938918298661,0.7941176470588235
565,t0,47,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,0.0012109236262144182,0.697861708912488,0.7941176470588235
565,t0,48,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,0.0012109236262144182,0.7672997620635278,0.7941176470588235
565,t0,49,org.apache.airavata.registry.core.utils.ObjectMapperSingletonTest,0,0.0012109236262144182,0.7998646258763035,0.7941176470588235
565,t0,50,org.apache.airavata.registry.core.utils.CustomBeanFactoryTest,0,0.0012109236262144182,0.8047162102344604,0.7941176470588235
565,t0,51,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.0012109236262144182,0.976544581063891,0.7941176470588235
566,t0_alone,1,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.3664685239142088,0.4696083476716797,0.7099125364431488
566,t0_alone,2,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.36372342895063126,0.9575891006289196,0.7099125364431488
566,t0_alone,3,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.3629692488140193,0.36488908269303133,0.7099125364431488
566,t0_alone,4,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.35644122252426397,0.8851440629679579,0.7099125364431488
566,t0_alone,5,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.3556748685154017,0.5982428291072326,0.7099125364431488
566,t0_alone,6,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.35276372415518653,0.4801555863321496,0.7099125364431488
566,t0_alone,7,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.34913965317666895,0.2852015227308332,0.7099125364431488
566,t0_alone,8,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.34548987632735245,0.7635386232632156,0.7099125364431488
566,t0_alone,9,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.34451395802132834,0.46729371159816313,0.7099125364431488
566,t0_alone,10,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.3320352092942348,0.1468995634357293,0.7099125364431488
566,t0_alone,11,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.33056435375039445,0.20070267893768878,0.7099125364431488
566,t0_alone,12,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.33056435375039445,0.3365697167614059,0.7099125364431488
566,t0_alone,13,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.32905650031683625,0.6064736206188173,0.7099125364431488
566,t0_alone,14,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.32856166512425555,0.8863362186021694,0.7099125364431488
566,t0_alone,15,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.327366923836586,0.7401169251777601,0.7099125364431488
566,t0_alone,16,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.327366923836586,0.7583027635462121,0.7099125364431488
566,t0_alone,17,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.3270910478945623,0.3978571386939589,0.7099125364431488
566,t0_alone,18,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.3254315806799339,0.499293584959005,0.7099125364431488
566,t0_alone,19,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.32477831047591027,0.05036082943554743,0.7099125364431488
566,t0_alone,20,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.3223302942475403,0.0473829465822444,0.7099125364431488
566,t0_alone,21,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.32215917572553554,0.9167885615398081,0.7099125364431488
566,t0_alone,22,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.32120201791758785,0.1398404493118519,0.7099125364431488
566,t0_alone,23,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.32120201791758785,0.8478442803951091,0.7099125364431488
566,t0_alone,24,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.3201876307842213,0.6642195186132976,0.7099125364431488
566,t0_alone,25,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.3189879717682607,0.7815835492802935,0.7099125364431488
566,t0_alone,26,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.3162786173936912,0.3201821918832164,0.7099125364431488
566,t0_alone,27,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.3153281968336602,0.1947348724078839,0.7099125364431488
566,t0_alone,28,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.31446922034028457,0.3512995073059929,0.7099125364431488
566,t0_alone,29,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.3108195662077648,0.3181369812670496,0.7099125364431488
566,t0_alone,30,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.3102005921394666,0.31652206824455176,0.7099125364431488
566,t0_alone,31,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.3098828778042298,0.6925047928554566,0.7099125364431488
566,t0_alone,32,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.3089299680083815,0.5465082696751675,0.7099125364431488
566,t0_alone,33,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.3088970108234049,0.9665804463780382,0.7099125364431488
566,t0_alone,34,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.29037419601497955,0.2393207798635253,0.7099125364431488
566,t0_alone,35,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.1600119616236066,0.2761340409829717,0.7099125364431488
